student_id,avg_score,fail_count,risk_probability,predicted_risk
pjxyqxbk823,80.36065573770492,10,1.0,1
pjxyqxbl913,83.2719298245614,3,1.0,1
pjxuqwbj517,81.92063492063492,5,1.0,1
pjwtqxbj928,80.10344827586206,10,1.0,1
pjxyqwbj613,76.35833333333333,16,1.0,1
pjxyqxbk116,79.41322314049587,13,1.0,1
pjxuqwbj483,81.73553719008264,8,1.0,1
pjxyqwbk671,83.5234375,16,1.0,1
pjxyqwbk717,81.14912280701755,10,1.0,1
pjxuqwbj804,79.24603174603175,14,1.0,1
pjxyqxbk388,80.88333333333334,7,1.0,1
pjxyqxbk981,76.34586466165413,20,1.0,1
pjxyqxbk211,81.99122807017544,3,1.0,1
pjxuqwbj937,82.45454545454545,9,1.0,1
pjxyqwbj584,77.31782945736434,21,1.0,1
pjxyqxbk468,65.96794871794872,41,1.0,1
pjxyqxbj035,78.68852459016394,10,1.0,1
pjxwzxbj986,83.70689655172414,6,1.0,1
pjxuqwbj980,75.34545454545454,42,1.0,1
pjxyqxbj769,64.04827586206896,38,1.0,1
pjxyqwbj078,74.22900763358778,22,1.0,1
pjxyqwbj041,77.65,16,1.0,1
pjxyqxbk868,75.304,14,1.0,1
pjxyqwbj555,81.73214285714286,9,1.0,1
pjxyqxbj067,76.66197183098592,29,1.0,1
pjxyqwbj038,84.11214953271028,4,1.0,1
pjxyqwbk605,78.87394957983193,14,1.0,1
pjxwxxbj995,68.01481481481481,35,1.0,1
pjxyqxbj296,83.96638655462185,7,1.0,1
pjxyqxbl872,70.19047619047619,34,1.0,1
pjxyqxbj412,81.23333333333333,7,1.0,1
pjxyqxbl930,82.0,3,1.0,1
pjxyqwbj808,81.70535714285714,5,1.0,1
pjxyqwbj181,83.98148148148148,5,1.0,1
pjxuqwbj593,70.54676258992805,25,1.0,1
pjxuqwbj757,83.05042016806723,10,1.0,1
pjwrqxbj955,82.97413793103448,7,1.0,1
pjxqzxbj985,82.01869158878505,9,1.0,1
pjxyqxbj269,82.53781512605042,8,1.0,1
pjxyqwbj591,58.04597701149425,65,1.0,1
pjxyqxbk899,82.546875,15,1.0,1
pjxyqxbl757,76.62698412698413,13,1.0,1
pjxyqxbj725,79.30327868852459,12,1.0,1
pjxyqwbj615,83.3425925925926,3,1.0,1
pjxyqxbj922,79.84426229508196,11,1.0,1
pjxyqxbk783,83.57264957264957,4,1.0,1
pjxyqxbk300,77.4322033898305,12,1.0,1
pjxyqxbk261,75.50746268656717,20,1.0,1
pjxuqwbj847,77.5925925925926,16,1.0,1
pjxyqxbk926,82.11504424778761,3,1.0,1
pjxyqwbj277,82.49514563106796,5,1.0,1
pjxyqxbk419,82.82962962962964,16,1.0,1
pjxyqwbj958,83.16814159292035,9,1.0,1
pjxyqxbj031,76.0909090909091,19,1.0,1
pjxyqxbk015,80.91056910569105,8,1.0,1
pjxxztbj995,82.72727272727273,10,1.0,1
pjxyqxbk546,75.25757575757575,21,1.0,1
pjxyqxbj080,82.23893805309734,4,1.0,1
pjxyqxbj967,74.10810810810811,27,1.0,1
pjxuqwbj535,78.27777777777777,13,1.0,1
pjxyqwbj671,71.47058823529412,25,1.0,1
pjxyqxbj347,63.30061349693251,55,1.0,1
pjxuqwbj708,78.97692307692307,15,1.0,1
pjxyqxbk273,75.03225806451613,16,1.0,1
pjxyqxbl919,80.68852459016394,10,1.0,1
pjxyqxbk166,74.1869918699187,14,1.0,1
pjxyqxbl991,79.62698412698413,11,1.0,1
pjxyqxbj562,77.83720930232558,17,1.0,1
pjxxzxkj978,72.44262295081967,22,1.0,1
pjxsqxbj925,82.84033613445378,7,1.0,1
pjxyqwbj590,73.3030303030303,29,1.0,1
pjxyqxbj452,84.25,10,1.0,1
pjxyqxbj739,80.94488188976378,13,1.0,1
pjxyqxbj148,80.74166666666666,12,1.0,1
pjxyqxbj645,82.6,6,1.0,1
pjxxzxbj995,79.51304347826087,8,1.0,1
pjxyqxbk210,82.31932773109244,4,1.0,1
pjxyqxbl866,84.46428571428571,4,1.0,1
pjxwxxbj899,77.28571428571429,18,1.0,1
pjxyqxbk552,76.44444444444444,15,1.0,1
pjxwxxbj945,83.08181818181818,5,1.0,1
pjxxxxbj910,82.0625,8,1.0,1
pjxyqxbk198,75.80575539568345,23,1.0,1
pjxyqwbk623,70.89308176100629,49,1.0,1
pjxyqxbj756,70.71698113207547,43,1.0,1
pjxwxxbj910,80.20754716981132,7,1.0,1
pjxyqwbj913,57.55029585798817,61,1.0,1
pjxyqxbj616,83.02608695652174,6,1.0,1
pjxyqxbk370,77.8359375,15,1.0,1
pjxyqxbk469,80.28571428571429,12,1.0,1
pjwtqxbj933,79.0952380952381,12,1.0,1
pjxyqxbl857,82.6923076923077,6,1.0,1
pjxyqxbj395,83.53781512605042,6,1.0,1
pjxyqxbj954,80.768,10,1.0,1
pjxyqwbj961,79.65486725663717,10,1.0,1
pjxyqxbk019,83.29752066115702,9,1.0,1
pjwtqxbj946,81.63709677419355,8,1.0,1
pjxyqwbk954,63.6993006993007,39,1.0,1
pjxrqxbj988,70.43801652892562,24,1.0,1
pjxyqxbk863,81.55,9,1.0,1
pjxyqxbk201,82.04878048780488,9,1.0,1
pjxuqwbj443,80.29251700680273,26,1.0,1
pjxyqwbk601,76.7560975609756,18,1.0,1
pjxrqxbj914,83.28125,7,1.0,1
pjxyqxbj066,77.29457364341086,14,1.0,1
pjxyqxbk217,66.46575342465754,32,1.0,1
pjxyqxbk025,74.50769230769231,18,1.0,1
pjxyqxbj749,81.71942446043165,21,1.0,1
pjxyqwbk865,80.76984126984127,12,1.0,1
pjxrqxbj911,80.07692307692308,11,1.0,1
pjxyqxbk923,83.25,14,1.0,1
pjxyqwbk993,75.91935483870968,20,1.0,1
pjxsqxbj986,75.34426229508196,21,1.0,1
pjxyqxbl916,83.22522522522523,5,1.0,1
pjxyqwbj864,80.41880341880342,6,1.0,1
pjxyqxbk063,79.2992125984252,12,1.0,1
pjxyqxbk745,64.14383561643835,41,1.0,1
pjxyqwbj588,82.62809917355372,7,1.0,1
pjxyqxbj961,72.86428571428571,28,1.0,1
pjxyqwbj914,79.19327731092437,14,1.0,1
pjxyqxbj545,79.61475409836065,11,1.0,1
pjxyqxbk185,81.84070796460178,6,1.0,1
pjxyqxbk377,78.98412698412699,14,1.0,1
pjxyqwbk991,81.00884955752213,8,1.0,1
pjxsqxbj771,83.42056074766356,4,1.0,1
pjxuqwbj639,74.88732394366197,27,1.0,1
pjxuqwbj786,76.17073170731707,44,1.0,1
pjxyqxbk997,79.52459016393442,12,1.0,1
pjxuzxbj987,80.14383561643835,27,1.0,1
pjxyqxbj659,80.80327868852459,9,1.0,1
pjxyqwbj569,81.17117117117117,5,1.0,1
pjwtqxbj939,65.44666666666667,43,1.0,1
pjxuqwbj658,72.96428571428571,24,1.0,1
pjxyqwbj393,79.15702479338843,13,1.0,1
pjxyqwbj422,82.775,11,1.0,1
pjxyqxbk454,84.06837606837607,3,1.0,1
pjxyqwbj276,67.72297297297297,37,1.0,1
pjxyqxbj794,76.16197183098592,26,1.0,1
pjxyqxbj642,77.27049180327869,11,1.0,1
pjxyqxbk399,79.80701754385964,11,1.0,1
pjxyqxbl703,81.08264462809917,9,1.0,1
pjxrqxbj909,83.63265306122449,8,1.0,1
pjxyqxbk669,81.62096774193549,10,1.0,1
pjxyqxbk667,65.56521739130434,44,1.0,1
pjxyqxbk489,79.87096774193549,13,1.0,1
pjxwxxbj938,68.38732394366197,40,1.0,1
pjxxztbj994,79.87288135593221,9,1.0,1
pjxtztbj997,81.53781512605042,8,1.0,1
pjwuzxbj992,78.22222222222223,18,1.0,1
pjxyqwbk922,82.55045871559633,8,1.0,1
pjxyqwbj789,83.15094339622641,4,1.0,1
pjxyqwbk679,79.5575221238938,10,1.0,1
pjxyqwbj116,60.57225433526011,63,1.0,1
pjxyqwbj149,80.54054054054055,8,1.0,1
pjxyqxbk074,69.30666666666667,39,1.0,1
pjwrqxbj913,80.42857142857143,11,1.0,1
pjxyqwbk831,75.82575757575758,26,1.0,1
pjxyqxbl957,72.48175182481752,24,1.0,1
pjxyqwbj321,83.5925925925926,4,1.0,1
pjxyqxbl816,83.71428571428571,11,1.0,1
pjxyqxbj569,82.03418803418803,5,1.0,1
pjxyqwbk920,65.64596273291926,46,1.0,1
pjxyqwbj986,82.65517241379311,7,1.0,1
pjxyqwbk583,77.5072463768116,27,1.0,1
pjxyqwbj400,82.13793103448276,8,1.0,1
pjxyqwbk767,76.8655462184874,11,1.0,1
pjxyqxbk043,69.45806451612903,39,1.0,1
pjxyqwbj174,65.18987341772151,52,1.0,1
pjxyqxbj015,78.57758620689656,12,1.0,1
pjxyqxbl884,82.58333333333333,8,1.0,1
pjxyqwbj764,73.02307692307693,27,1.0,1
pjxyqxbk442,75.16083916083916,25,1.0,1
pjxyqwbj631,78.33613445378151,13,1.0,1
pjxqzxbj995,72.54700854700855,23,1.0,1
pjwtqxbj952,78.5891472868217,13,1.0,1
pjxyqxbk295,80.2457627118644,9,1.0,1
pjxyqwbk770,70.83823529411765,30,1.0,1
pjxyqwbk862,78.76335877862596,23,1.0,1
pjxyqwbj659,60.3046357615894,48,1.0,1
pjxyqwbk708,82.3391304347826,11,1.0,1
pjwrqxbj911,82.14655172413794,6,1.0,1
pjxyqwbj059,80.96923076923076,11,1.0,1
pjxwzxbj993,67.14193548387097,41,1.0,1
pjxuqwbj637,80.33064516129032,10,1.0,1
pjxyqwbk899,79.112,14,1.0,1
pjxtzxbj997,78.3828125,13,1.0,1
pjxyqwbj472,83.6694214876033,8,1.0,1
pjwtqxbj930,69.75510204081633,34,1.0,1
pjxyqxbk222,81.92561983471074,8,1.0,1
pjxyqxbk039,75.26356589147287,20,1.0,1
pjxyqxbj871,74.84507042253522,24,1.0,1
pjxwxxbj914,83.46218487394958,11,1.0,1
pjxyqxbj323,83.15573770491804,10,1.0,1
pjxyqxbk162,79.9448275862069,26,1.0,1
pjxyqwbk665,81.78846153846153,5,1.0,1
pjxyqxbj643,80.8655462184874,7,1.0,1
pjwrqxbj918,80.03478260869565,8,1.0,1
pjxyqxbj119,75.88888888888889,19,1.0,1
pjwtqxbj950,76.91869918699187,15,1.0,1
pjxyqxbj909,77.55645161290323,12,1.0,1
pjxuqwbj773,82.56153846153846,14,1.0,1
pjxyqxbj993,83.51282051282051,8,1.0,1
pjxwxxbj943,75.26612903225806,24,1.0,1
pjxyqxbl896,72.16129032258064,40,1.0,1
pjxyqwbj158,78.43103448275862,10,1.0,1
pjxyqwbk951,77.2421875,19,1.0,1
pjxyqxbk583,80.35245901639344,15,1.0,1
pjxyqxbj305,82.92248062015504,15,1.0,1
pjxyqxbl710,82.38655462184875,11,1.0,1
pjxyqxbk460,75.22302158273381,26,1.0,1
pjxyqxbl826,73.45390070921985,24,1.0,1
pjxyqxbj327,73.02898550724638,23,1.0,1
pjxyqxbl999,82.43478260869566,8,1.0,1
pjxtztbj990,82.28828828828829,3,1.0,1
pjxyqxbj731,79.31746031746032,15,1.0,1
pjxsqxbj938,77.09565217391304,11,1.0,1
pjxyqwbj937,81.28181818181818,9,1.0,1
pjxyqxbj733,83.92035398230088,5,1.0,1
pjxuqwbj651,70.76623376623377,37,1.0,1
pjxuqwbj952,81.89430894308943,6,1.0,1
pjxyqxbj092,76.2991452991453,14,1.0,1
pjxyqwbj046,80.23577235772358,17,1.0,1
pjxyqwbk745,82.04545454545455,6,1.0,1
pjxyqxbj054,84.17647058823529,4,1.0,1
pjxyqwbk866,72.3953488372093,25,1.0,1
pjxyqxbk626,81.04132231404958,9,1.0,1
pjxyqwbj454,77.5703125,13,1.0,1
pjxyqwbj699,69.08053691275168,39,1.0,1
pjxwxxbj944,76.57723577235772,15,1.0,1
pjxyqwbj888,63.424050632911396,44,1.0,1
pjxyqxbj451,82.60483870967742,9,1.0,1
pjxyqxbk495,73.18978102189782,24,1.0,1
pjxyqxbk733,72.63571428571429,25,1.0,1
pjxyqxbj980,77.63565891472868,18,1.0,1
pjxyqwbj027,77.71304347826087,11,1.0,1
pjxuqwbj665,68.19047619047619,34,1.0,1
pjxyqxbk731,80.73170731707317,9,1.0,1
pjxyqxbj430,74.74074074074075,25,1.0,1
pjxuqwbj450,65.22289156626506,46,1.0,1
pjxuqwbj654,83.34426229508196,7,1.0,1
pjxyqxbj701,74.27067669172932,22,1.0,1
pjxsqxbj995,74.984375,22,1.0,1
pjxyqxbj102,72.3972602739726,34,1.0,1
pjxyqxbk013,78.2,16,1.0,1
pjxsqxbj774,79.3,8,1.0,1
pjxyqwbk896,67.71739130434783,32,1.0,1
pjxyqwbk996,76.94488188976378,17,1.0,1
pjxyqwbj301,81.08108108108108,6,1.0,1
pjxrqxbj928,83.70967741935483,3,1.0,1
pjxyqwbk826,76.416,17,1.0,1
pjxyqxbl807,80.83870967741936,9,1.0,1
pjxyqxbl686,78.58870967741936,10,1.0,1
pjxsqxbj758,60.42335766423358,56,1.0,1
pjxyqwbj122,82.65546218487395,9,1.0,1
pjxyqwbj412,82.99115044247787,6,1.0,1
pjxyqxbj465,80.59016393442623,10,1.0,1
pjxyqxbk604,81.41935483870968,7,1.0,1
pjxyqwbk701,66.23076923076923,58,1.0,1
pjxyqxbk614,75.65972222222223,28,1.0,1
pjxyqwbk859,75.33858267716535,16,1.0,1
pjxyqxbj358,81.87272727272727,3,1.0,1
pjxyqxbk705,81.68852459016394,10,1.0,1
pjxyqxbk137,79.82644628099173,12,1.0,1
pjxyqwbj850,81.9758064516129,12,1.0,1
pjxuqwbj796,82.85714285714286,7,1.0,1
pjxyqxbk895,74.98461538461538,18,1.0,1
pjxyqxbk794,80.7741935483871,10,1.0,1
pjxyqwbj886,80.54954954954955,8,1.0,1
pjxyqwbj883,78.02654867256638,10,1.0,1
pjxwxxbj983,73.11570247933884,19,1.0,1
pjxyqwbj742,80.38709677419355,14,1.0,1
pjxyqwbj409,70.40625,26,1.0,1
pjxpqxbj969,79.06140350877193,7,1.0,1
pjxyqwbk804,83.17117117117117,7,1.0,1
pjwtzxbj996,74.84,21,1.0,1
pjxyqwbj139,80.79824561403508,9,1.0,1
pjxyqxbj743,75.59375,16,1.0,1
pjxwxxbj930,78.6,15,1.0,1
pjxyqwbk541,81.08527131782945,19,1.0,1
pjxyqwbk661,71.97520661157024,19,1.0,1
pjxyqwbj047,75.6953125,20,1.0,1
pjxyqxbk437,79.91851851851852,13,1.0,1
pjxyqxbj374,78.92857142857143,13,1.0,1
pjxyqxbj576,75.44852941176471,22,1.0,1
pjxyqxbj029,80.05645161290323,12,1.0,1
pjxyqxbk915,78.696,14,1.0,1
pjxyqwbj336,79.30088495575221,11,1.0,1
pjxyqxbl869,82.15966386554622,6,1.0,1
pjxyqwbj007,76.15748031496064,17,1.0,1
pjxyqxbj006,77.79838709677419,14,1.0,1
pjxyqxbk746,69.1,32,1.0,1
pjxyqwbk638,69.14383561643835,40,1.0,1
pjxuqwbj853,80.20930232558139,14,1.0,1
pjxyqwbk727,79.55172413793103,11,1.0,1
pjxyqxbk943,82.83333333333333,5,1.0,1
pjxyqxbk378,77.05426356589147,14,1.0,1
pjxuqwbj781,76.13636363636364,15,1.0,1
pjxyqxbj403,79.65217391304348,21,1.0,1
pjxyqxbk751,79.13492063492063,14,1.0,1
pjxyqwbj847,83.47321428571429,5,1.0,1
pjxyqwbj085,74.55905511811024,17,1.0,1
pjxyqxbk606,82.20161290322581,5,1.0,1
pjxyqwbj316,76.51239669421487,15,1.0,1
pjxyqwbj340,65.04794520547945,42,1.0,1
pjxwzxkj996,73.7720588235294,24,1.0,1
pjxyqxbk257,73.0077519379845,18,1.0,1
pjxyqxbj158,72.421875,19,1.0,1
pjxyqxbj098,74.18705035971223,20,1.0,1
pjxyqxbk497,81.13953488372093,11,1.0,1
pjxuqwbj877,72.04411764705883,22,1.0,1
pjxwxxbj964,83.81308411214954,7,0.9998718237737916,1
pjxyqxbk364,76.98473282442748,12,0.9998718237737916,1
pjxyqwbj697,83.59821428571429,6,0.9998718237737916,1
pjxyqxbl713,74.43846153846154,15,0.9998718237737916,1
pjxyqxbk171,81.26666666666667,11,0.9998718237737916,1
pjxyqwbj098,75.15573770491804,18,0.9998718237737916,1
pjxuqwbj529,80.44715447154472,8,0.9998718237737916,1
pjxyqxbj294,74.1937984496124,17,0.9998718237737916,1
pjxyqwbk884,67.17808219178082,41,0.9998718237737916,1
pjxwxxbj960,81.35514018691589,8,0.9998718237737916,1
pjxyqxbk230,82.55084745762711,5,0.9998718237737916,1
pjxyqxbk067,78.29457364341086,19,0.9998718237737916,1
pjxqzxbj967,50.13157894736842,69,0.9998718237737916,1
pjxyqwbj754,75.5078125,19,0.9998718237737916,1
pjxyqxbk789,81.35245901639344,8,0.9998718237737916,1
pjxwxxbj967,73.92424242424242,30,0.9998718237737916,1
pjxyqwbj998,82.67241379310344,9,0.9998718237737916,1
pjxyqxbj225,82.13934426229508,8,0.9998718237737916,1
pjxyqxbj221,72.3006993006993,27,0.9998718237737916,1
pjxyqxbj060,83.63247863247864,6,0.9998718237737916,1
pjxyqxbk470,80.87096774193549,11,0.9998718237737916,1
pjxyqxbj823,80.51327433628319,7,0.9998718237737916,1
pjxyqxbk825,75.3943661971831,22,0.9998718237737916,1
pjxyqxbj417,76.30708661417323,17,0.9998718237737916,1
pjxyqxbj753,70.56875,40,0.9998718237737916,1
pjxyqwbj077,69.78014184397163,30,0.9998718237737916,1
pjxyqxbj801,83.99186991869918,7,0.9998718237737916,1
pjxuzvbj991,64.6025641025641,46,0.9998718237737916,1
pjxyqwbk868,81.05,9,0.9998718237737916,1
pjwtqxbj968,79.41935483870968,13,0.9998718237737916,1
pjxyqxbj476,83.12280701754386,6,0.9998718237737916,1
pjxyqwbk999,81.30357142857143,6,0.9998718237737916,1
pjxyqwbk549,76.48412698412699,22,0.9998718237737916,1
pjxuqwbj594,78.59689922480621,12,0.9998718237737916,1
pjxyqwbj253,77.3046875,14,0.9998718237737916,1
pjxyqxbk472,83.04237288135593,9,0.9998718237737916,1
pjxyqwbk889,78.55645161290323,12,0.9998718237737916,1
pjxyqwbj133,83.55963302752293,5,0.9998718237737916,1
pjxsqxbj811,81.04918032786885,16,0.9998718237737916,1
pjxyqxbj728,82.78947368421052,6,0.9998718237737916,1
pjxsqxbj751,76.89855072463769,33,0.9998718237737916,1
pjxyqxbj490,77.69465648854961,14,0.9998718237737916,1
pjxyqxbj989,81.68503937007874,12,0.9998718237737916,1
pjxwxxbj905,80.45945945945945,13,0.9998718237737916,1
pjxuqwbj723,83.075,5,0.9998718237737916,1
pjxyqwbj156,76.88321167883211,32,0.9998718237737916,1
pjxuqwbj933,73.06206896551724,28,0.9998718237737916,1
pjxyqxbk154,72.98581560283688,31,0.9998718237737916,1
pjxuqwbj460,82.65254237288136,5,0.9998718237737916,1
pjxyqwbk551,65.64596273291926,51,0.9998718237737916,1
pjxyqxbk298,66.01176470588236,53,0.9998718237737916,1
pjxyqxbk782,82.9090909090909,12,0.9998718237737916,1
pjxyqxbj094,77.35114503816794,17,0.9998718237737916,1
pjxyqwbj523,74.81395348837209,23,0.9998718237737916,1
pjwrqxbj984,81.53719008264463,12,0.9998718237737916,1
pjxuqwbj538,78.34042553191489,21,0.9998718237737916,1
pjxyqwbj004,82.24074074074075,6,0.9998718237737916,1
pjxwxxbj934,80.96330275229357,9,0.9998718237737916,1
pjxpqxbj930,66.78358208955224,27,0.9998718237737916,1
pjxyqxbj828,78.34615384615384,19,0.9998718237737916,1
pjxyqwbj632,73.92592592592592,24,0.9998718237737916,1
pjxyqwbk962,73.40833333333333,19,0.9998718237737916,1
pjxyqxbk685,72.85925925925926,26,0.9998718237737916,1
pjxyqxbk848,82.80833333333334,10,0.9998718237737916,1
pjxsqxbj857,75.1917808219178,38,0.9998718237737916,1
pjxyqxbl678,72.35526315789474,39,0.9998718237737916,1
pjxyqxbk869,82.03508771929825,7,0.9998718237737916,1
pjxyqxbl708,73.94736842105263,23,0.9998718237737916,1
pjxsqxbj760,57.84892086330935,63,0.9998718237737916,1
pjxyqwbj188,82.392,14,0.9998718237737916,1
pjxyqxbj729,74.36296296296297,23,0.9998718237737916,1
pjxwxxbj924,70.6793893129771,31,0.9998718237737916,1
pjxyqxbk767,80.47540983606558,9,0.9998718237737916,1
pjxyqwbk782,80.0650406504065,15,0.9998718237737916,1
pjxsqxbj939,50.54362416107382,76,0.9998718237737916,1
pjxyqxbk812,76.07692307692308,14,0.9998718237737916,1
pjxyqxbk737,78.31496062992126,15,0.9998718237737916,1
pjxtztbj998,82.16071428571429,4,0.9998718237737916,1
pjxyqxbj002,81.09016393442623,11,0.9998718237737916,1
pjxxzxbj998,77.25547445255475,21,0.9998718237737916,1
pjxyqwbj760,81.41463414634147,9,0.9998718237737916,1
pjxsqxbj862,79.77049180327869,20,0.9998718237737916,1
pjxyqxbk718,77.03125,18,0.9998718237737916,1
pjxyqxbj789,82.02459016393442,10,0.9998718237737916,1
pjxyqwbk620,76.5923076923077,17,0.9998718237737916,1
pjxsqxbj831,77.31896551724138,15,0.9998718237737916,1
pjxyqxbj557,79.72566371681415,7,0.9998718237737916,1
pjxsqxbj772,78.26724137931035,12,0.9998718237737916,1
pjxyqxbj192,74.66412213740458,17,0.9998718237737916,1
pjxuqwbj468,81.43382352941177,19,0.9998718237737916,1
pjxyqxbk218,76.9920634920635,15,0.9998718237737916,1
pjxwxxbj972,83.61061946902655,8,0.9998718237737916,1
pjxyqxbk338,79.64,13,0.9998718237737916,1
pjxyqwbj348,76.5,20,0.9998718237737916,1
pjxwxxbj963,78.05128205128206,15,0.9998718237737916,1
pjxwxxbj953,83.70093457943925,6,0.9998718237737916,1
pjxyqxbl742,79.89565217391305,9,0.9998718237737916,1
pjxyqwbj492,66.23225806451613,49,0.9998718237737916,1
pjxyqxbj588,83.78947368421052,5,0.9998718237737916,1
pjxyqxbk551,82.45217391304348,7,0.9998718237737916,1
pjxyqwbj267,82.2909090909091,6,0.9998718237737916,1
pjxyqwbk675,79.51639344262296,19,0.9998718237737916,1
pjwtqxbj932,79.92,17,0.9998718237737916,1
pjxyqxbj788,81.5079365079365,11,0.9998718237737916,1
pjxuqwbj632,70.62043795620438,25,0.9998718237737916,1
pjxyqwbk536,71.63358778625954,25,0.9998718237737916,1
pjxyqxbl731,80.11111111111111,7,0.9998718237737916,1
pjxyqxbj928,80.4274193548387,12,0.9998718237737916,1
