student_id,avg_score,fail_count,risk_probability,predicted_risk
pjxyqxbj760,79.648,13,0.9998718237737916,1
pjxyqxbl900,82.69172932330827,21,0.9998718237737916,1
pjxyqxbk627,81.68067226890756,6,0.9998718237737916,1
pjxyqwbk584,71.39682539682539,24,0.9998718237737916,1
pjxyqwbk838,80.3103448275862,11,0.9998718237737916,1
pjxrqxbj916,75.5925925925926,15,0.9998718237737916,1
pjxyqwbj104,81.27927927927928,7,0.9998718237737916,1
pjxuqwbj890,71.80272108843538,31,0.9998718237737916,1
pjxtztbj986,72.19014084507042,27,0.9998718237737916,1
pjxyqxbk722,69.66025641025641,40,0.9998718237737916,1
pjxuqwbj845,77.92063492063492,11,0.9998718237737916,1
pjxyqxbl982,66.81118881118881,38,0.9998718237737916,1
pjxuqwbj566,80.016,10,0.9998718237737916,1
pjxyqwbk668,74.29323308270676,25,0.9998718237737916,1
pjxyqwbk735,79.47413793103448,12,0.9998718237737916,1
pjwtqxbj918,83.24031007751938,8,0.9998718237737916,1
pjxyqxbk351,75.41353383458646,20,0.9998718237737916,1
pjxyqxbj691,74.54411764705883,24,0.9998718237737916,1
pjxyqwbj895,83.25833333333334,8,0.9998718237737916,1
pjxyqwbk900,66.19736842105263,39,0.9998718237737916,1
pjxuqwbj799,63.61392405063291,42,0.9998718237737916,1
pjxyqwbj456,69.46428571428571,35,0.9998718237737916,1
pjxuqwbj992,77.8515625,16,0.9998718237737916,1
pjxyqwbk540,75.89922480620154,18,0.9998718237737916,1
pjxtztbj985,79.21014492753623,19,0.9998718237737916,1
pjxqzxbj983,70.9758064516129,28,0.9998718237737916,1
pjxyqxbl789,81.96774193548387,8,0.9998718237737916,1
pjxyqwbj497,82.41739130434783,10,0.9998718237737916,1
pjxyqwbk511,74.40939597315436,39,0.9998718237737916,1
pjxyqwbk925,70.796875,23,0.9998718237737916,1
pjxyqwbj692,63.1063829787234,38,0.9998718237737916,1
pjxyqwbk578,83.10526315789474,9,0.9998718237737916,1
pjwtqxbj954,81.65517241379311,10,0.9998718237737916,1
pjxsqxbj788,83.12037037037037,7,0.9998718237737916,1
pjxyqwbk504,70.46052631578948,39,0.9998718237737916,1
pjxyqwbj402,81.7984496124031,14,0.9998718237737916,1
pjxyqxbk138,79.69918699186992,11,0.9998718237737916,1
pjxyqxbk232,75.52066115702479,15,0.9998718237737916,1
pjxyqwbj339,80.12389380530973,11,0.9998718237737916,1
pjxpqxbj919,79.70270270270271,5,0.9998718237737916,1
pjxyqwbj082,82.33628318584071,6,0.9998718237737916,1
pjxyqwbj857,68.90298507462687,32,0.9998718237737916,1
pjxuzvbj996,72.55395683453237,29,0.9998718237737916,1
pjxyqwbj542,70.6304347826087,32,0.9998718237737916,1
pjxyqwbj825,69.3671875,26,0.9998718237737916,1
pjxuqwbj974,83.97540983606558,7,0.9998718237737916,1
pjxtztbj987,76.66412213740458,19,0.9998718237737916,1
pjxyqxbl765,77.86923076923077,18,0.9998718237737916,1
pjxsqxbj881,78.70731707317073,20,0.9998718237737916,1
pjxyqxbk239,82.7593984962406,10,0.9998718237737916,1
pjxyqxbl769,83.51724137931035,3,0.9998718237737916,1
pjxyqxbj334,76.55555555555556,22,0.9998718237737916,1
pjwuzxbj995,80.49579831932773,6,0.9998718237737916,1
pjxyqwbj044,72.88235294117646,32,0.9998718237737916,1
pjxyqwbj488,82.55855855855856,6,0.9998718237737916,1
pjxyqwbk802,82.36792452830188,4,0.9998718237737916,1
pjxyqxbk000,74.69014084507042,25,0.9998718237737916,1
pjxyqxbk772,83.87068965517241,3,0.9998718237737916,1
pjxyqwbk810,82.67289719626169,5,0.9998718237737916,1
pjxxztbj998,82.80672268907563,10,0.9998718237737916,1
pjxyqwbj159,82.88695652173914,7,0.9998718237737916,1
pjxrqxbj945,80.66326530612245,7,0.9998718237737916,1
pjxwxxbj908,66.02721088435374,46,0.9998718237737916,1
pjxyqwbj627,79.1,15,0.9998718237737916,1
pjxyqxbj100,71.16071428571429,52,0.9997573762496953,1
pjxuqwbj935,80.62666666666667,30,0.9997573762496953,1
pjxyqxbl739,79.99248120300751,17,0.9997573762496953,1
pjxyqxbj840,72.61184210526316,33,0.9997573762496953,1
pjwrqxbj905,69.2867132867133,33,0.9997573762496953,1
pjxyqwbk972,70.61666666666666,22,0.9997573762496953,1
pjxuqwbj631,70.00632911392405,41,0.9997573762496953,1
pjxyqxbj162,72.46979865771812,33,0.9997573762496953,1
pjxyqxbk854,73.96323529411765,25,0.9997573762496953,1
pjxyqxbj754,77.55151515151515,42,0.9997573762496953,1
pjxyqxbl763,61.06508875739645,59,0.9997573762496953,1
pjxyqxbk661,67.80392156862744,36,0.9997573762496953,1
pjxyqxbk916,62.24193548387097,67,0.9997573762496953,1
pjxyqwbj701,61.4969696969697,54,0.9997573762496953,1
pjxyqxbl943,74.91603053435115,18,0.9997573762496953,1
pjxyqxbj709,59.564245810055866,66,0.9997573762496953,1
pjxyqxbj636,66.65408805031447,47,0.9997573762496953,1
pjxyqxbj027,67.0592105263158,38,0.9997573762496953,1
pjxyqwbk652,65.46153846153847,61,0.9997573762496953,1
pjxyqxbj169,74.12878787878788,19,0.9997573762496953,1
pjxrqxbj905,51.9079754601227,69,0.9997573762496953,1
pjxuqwbj497,67.41573033707866,59,0.9997573762496953,1
pjxyqxbk579,71.3179190751445,48,0.9997573762496953,1
pjxyqwbj380,60.592592592592595,54,0.9997573762496953,1
pjxyqxbj585,80.85271317829458,12,0.9997573762496953,1
pjxrqxbj963,72.53333333333333,24,0.9997573762496953,1
pjxyqxbj683,66.97350993377484,38,0.9997573762496953,1
pjxyqwbk813,80.4375,7,0.9997573762496953,1
pjxyqxbj559,72.88815789473684,36,0.9997573762496953,1
pjxyqwbj279,77.1231884057971,29,0.9997573762496953,1
pjxyqwbk624,75.3037037037037,27,0.9997573762496953,1
pjxyqxbl688,73.5068493150685,32,0.9997573762496953,1
pjxyqxbl712,60.577639751552795,52,0.9997573762496953,1
pjxyqxbj710,68.19745222929936,42,0.9997573762496953,1
pjwrqxbj952,71.98496240601504,22,0.9997573762496953,1
pjxyqxbl755,68.73793103448276,32,0.9997573762496953,1
pjxyqxbk839,59.383783783783784,63,0.9997573762496953,1
pjxyqxbj566,76.425,13,0.9997573762496953,1
pjxyqwbj288,68.34210526315789,44,0.9997573762496953,1
pjxyqxbk723,61.05714285714286,58,0.9997573762496953,1
pjxyqxbk080,74.02,30,0.9997573762496953,1
pjwtqxbj971,81.30578512396694,10,0.9997573762496953,1
pjwrzxbj996,81.5859375,11,0.9997573762496953,1
pjxyqxbj399,61.24342105263158,46,0.9997573762496953,1
pjxyqxbk573,87.3529411764706,8,0.9996731274638634,1
pjxyqxbk268,75.95804195804196,26,0.9996292000234867,1
pjxyqxbk732,61.957317073170735,54,0.9996292000234867,1
pjxyqxbk081,80.3931623931624,5,0.9996292000234867,1
pjxyqwbk686,56.44808743169399,75,0.9996292000234867,1
pjxuqwbj496,82.35555555555555,15,0.9996292000234867,1
pjxyqxbk918,59.45054945054945,66,0.9996292000234867,1
pjxpqxbj920,78.22047244094489,10,0.9996292000234867,1
pjxyqwbj397,63.166666666666664,45,0.9996292000234867,1
pjxyqxbk501,57.989010989010985,72,0.9996292000234867,1
pjxyqwbk777,51.5,86,0.9996292000234867,1
pjxuqwbj750,72.55072463768116,27,0.9996292000234867,1
pjxyqxbk477,83.6140350877193,3,0.9996292000234867,1
pjxsqxbj780,78.66386554621849,14,0.9996292000234867,1
pjwrqxbj901,74.31914893617021,32,0.9996292000234867,1
pjxsqxbj921,61.515527950310556,55,0.9996292000234867,1
pjxyqxbk401,64.57575757575758,44,0.9996292000234867,1
pjxuqwbj511,75.80597014925372,16,0.9996292000234867,1
pjxsqxbj864,65.65822784810126,50,0.9996292000234867,1
pjxuqwbj861,71.57042253521126,25,0.9996292000234867,1
pjxyqxbl723,75.136,17,0.9996292000234867,1
pjxyqwbj564,63.88461538461539,47,0.9996292000234867,1
pjxyqwbj763,67.74534161490683,54,0.9996292000234867,1
pjxyqxbk631,66.01315789473684,38,0.9996292000234867,1
pjwrqxbj919,71.41605839416059,25,0.9996292000234867,1
pjxyqwbj333,71.01526717557252,25,0.9996292000234867,1
pjxyqxbk615,70.88970588235294,24,0.9996292000234867,1
pjxyqxbj501,74.04054054054055,28,0.9996292000234867,1
pjxyqxbj669,84.87068965517241,6,0.9994794663876537,1
pjxuqwbj588,84.49137931034483,3,0.9994794663876537,1
pjxyqwbj190,85.27450980392157,3,0.9994466842763798,1
pjxyqxbj012,86.16666666666667,6,0.9994466842763798,1
pjvyzxbj993,86.07874015748031,15,0.9994466842763798,1
pjxuqwbj694,86.46527777777777,21,0.9991198117402432,1
pjxyqxbl796,87.74311926605505,2,0.9987227214377407,1
pjxxztfj988,80.90322580645162,9,0.9979934459289136,1
pjxvztfj994,66.6,13,0.9979934459289136,1
pjxwzxfj992,79.13793103448276,7,0.9979934459289136,1
pjxtzxfj980,80.48648648648648,6,0.9979934459289136,1
pjxtzxfj982,76.73809523809524,11,0.9979934459289136,1
pjxvzxfj987,83.63333333333334,6,0.9979934459289136,1
pjxwzxfj987,75.7,8,0.9979934459289136,1
pjwtqxbj977,83.66055045871559,2,0.9979140461215933,1
pjxyqxbj827,68.57432432432432,37,0.9979140461215933,1
pjxyqwbk741,84.28947368421052,6,0.9979107882396412,1
pjxyqwbj830,79.64912280701755,12,0.9978652697027052,1
pjxuqwbj695,84.75757575757575,14,0.9977976991673656,1
pjxyqxbk894,80.41666666666667,7,0.9977508221786089,1
pjxyqxbk373,62.924418604651166,54,0.9976714223712884,1
pjxyqxbl812,83.83760683760684,5,0.9976074884067099,1
pjxyqwbj421,83.85470085470085,6,0.9976074884067099,1
pjxyqxbk032,82.86086956521739,5,0.9976074884067099,1
pjxyqxbk535,83.02542372881356,7,0.9976074884067099,1
pjxyqwbj548,83.81739130434782,6,0.9976074884067099,1
pjxyqxbk572,83.6890756302521,3,0.9976074884067099,1
pjxyqxbj165,82.32520325203252,7,0.9976074884067099,1
pjxyqwbk870,83.47272727272727,8,0.9976074884067099,1
pjxuqwbj772,82.2542372881356,7,0.9976074884067099,1
pjxyqxbj333,82.32478632478633,6,0.9976074884067099,1
pjxsqxbj985,83.63963963963964,7,0.9976074884067099,1
pjxyqxbj574,83.6198347107438,7,0.9976074884067099,1
pjxyqwbj463,82.6788990825688,5,0.9976074884067099,1
pjxyqxbl912,83.70434782608696,6,0.9976074884067099,1
pjxyqwbj955,83.78947368421052,5,0.9976074884067099,1
pjxyqwbj837,83.625,5,0.9976074884067099,1
pjxyqwbj839,83.73504273504274,5,0.9976074884067099,1
pjxyqxbk873,83.40517241379311,8,0.9976074884067099,1
pjwtqxbj942,81.42241379310344,10,0.9976074884067099,1
pjxyqxbl886,83.78813559322033,3,0.9976074884067099,1
pjxyqwbj821,82.66363636363636,5,0.9976074884067099,1
pjxuqwbj565,83.70731707317073,4,0.9976074884067099,1
pjxyqwbj192,83.68695652173913,7,0.9976074884067099,1
pjxxzxkj991,83.96116504854369,7,0.9976074884067099,1
pjxuqwbj760,83.18548387096774,6,0.9976074884067099,1
pjxyqxbj277,82.48305084745763,4,0.9976074884067099,1
pjxyqwbj872,83.47368421052632,5,0.9974793121805015,1
pjxyqxbk391,81.512,11,0.9974793121805015,1
pjxyqxbl709,82.06837606837607,9,0.9974793121805015,1
pjxyqxbk539,83.0701754385965,5,0.9974793121805015,1
pjxyqwbj870,83.19130434782609,11,0.9974793121805015,1
pjxyqwbk807,83.87387387387388,4,0.9974793121805015,1
pjxyqxbl931,82.3135593220339,9,0.9974793121805015,1
pjxyqwbj171,82.47899159663865,11,0.9974793121805015,1
pjxyqwbj302,83.26126126126127,4,0.9974793121805015,1
pjxuqwbj655,83.85950413223141,4,0.9974793121805015,1
pjxuqwbj955,81.93650793650794,13,0.9974793121805015,1
pjxyqxbk934,83.97345132743362,6,0.9974793121805015,1
pjxyqxbl837,86.29824561403508,4,0.9972745171405509,1
pjxyqxbj113,87.29661016949153,2,0.9971383265332822,1
pjxuqwbj826,83.17094017094017,10,0.9969478527607362,1
pjxyqxbk971,86.3135593220339,4,0.9969478527607362,1
pjxyqwbj166,87.33613445378151,6,0.9968253124169104,1
pjxyqxbj419,85.16806722689076,6,0.9966925207756233,1
pjxyqxbj527,84.92035398230088,5,0.9966460539529125,1
pjxyqwbj207,84.21551724137932,5,0.9965229212343962,1
pjxyqwbj334,84.29245283018868,4,0.9965229212343962,1
pjxyqxbl767,84.37719298245614,4,0.9965229212343962,1
pjxyqwbk762,84.32743362831859,4,0.9965229212343962,1
pjxyqwbk772,84.23529411764706,8,0.9965229212343962,1
pjxyqxbk072,87.02586206896552,3,0.9963540731072484,1
pjxyqxbk339,85.26495726495726,4,0.996171987163277,1
pjxyqxbk582,87.1470588235294,14,0.9960583954005396,1
pjxvzxbj989,85.97321428571429,8,0.9960583954005396,1
pjxyqwbj592,86.37190082644628,11,0.9960583954005396,1
pjxyqwbj811,85.80909090909091,6,0.9960583954005396,1
pjxuqwbj711,83.53333333333333,6,0.9960279441117764,1
pjxyqxbl843,82.02459016393442,6,0.9959849649180091,1
pjxuqwbj490,71.00671140939598,31,0.9959849649180091,1
pjxyqxbl847,78.92248062015504,13,0.9959074920505069,1
pjxyqxbj898,85.6608695652174,4,0.9958719746837478,1
pjxyqxbj987,85.7,4,0.9958719746837478,1
pjxuqwbj806,85.96,8,0.9958719746837478,1
pjxyqxbj686,84.32142857142857,2,0.9958248343612344,1
pjxyqxbl964,83.98230088495575,2,0.995521534528303,1
pjxyqwbj658,84.06422018348624,3,0.995518276646351,1
pjxyqwbj924,84.31896551724138,9,0.995518276646351,1
pjxyqxbj584,84.38053097345133,3,0.995518276646351,1
pjxuqwbj589,84.376,7,0.995518276646351,1
pjxyqxbj174,84.25,7,0.995518276646351,1
pjxpqxbj957,75.97520661157024,13,0.9955152392041314,1
pjxqzxbj982,67.56349206349206,31,0.9955152392041314,1
pjxyqxbj064,75.68,17,0.9955152392041314,1
pjxyqwbj452,73.34677419354838,20,0.995387062977923,1
pjxyqxbk613,87.00806451612904,10,0.9951379513672372,1
pjxyqwbj033,84.7433628318584,5,0.9947337226561208,1
pjwtqxbj921,83.71304347826087,5,0.994555341167446,1
pjxyqxbj780,85.75925925925925,2,0.9944267020935978,1
pjxsqxbj877,79.91304347826087,12,0.9943142857142857,1
pjxyqxbj082,81.71900826446281,8,0.9943142857142857,1
pjxyqxbk816,80.5327868852459,12,0.9943142857142857,1
pjxyqwbj344,72.97540983606558,18,0.9943142857142857,1
pjxuqwbj701,82.48305084745763,5,0.9941861094880773,1
pjxyqxbj911,65.26506024096386,51,0.9941861094880773,1
pjxpqxbj918,80.45454545454545,4,0.9941861094880773,1
pjxyqwbj793,83.21495327102804,3,0.9941861094880773,1
pjxsqxbj821,83.02803738317758,4,0.9941861094880773,1
pjxyqxbj615,80.85714285714286,20,0.9941861094880773,1
pjxyqxbj317,80.7107438016529,8,0.9941861094880773,1
pjxyqwbj154,88.24299065420561,4,0.9941253435042006,1
pjxyqxbj271,76.54166666666667,22,0.9940716619639809,1
pjxyqxbj718,60.59016393442623,70,0.9940716619639809,1
pjxyqxbk565,86.38983050847457,3,0.9939927563433862,1
pjxyqxbj018,83.88288288288288,2,0.9939419902333697,1
pjxuqwbj489,86.7948717948718,2,0.9938253447960099,1
pjxyqwbj967,85.3076923076923,3,0.9937937521019394,1
pjxyqxbj663,83.74782608695652,5,0.9936354325184863,1
pjxyqwbj508,82.72727272727273,14,0.9936354325184863,1
pjwrqxbj923,87.21739130434783,3,0.9933734477161298,1
pjxyqxbj240,83.75833333333334,6,0.9933592880978865,1
pjxyqxbk287,87.84166666666667,8,0.9933168142788452,1
pjxyqwbj089,85.3963963963964,5,0.9932404363783192,1
pjxtztbj996,87.07801418439716,20,0.9931771973577835,1
pjxyqwbk698,81.46774193548387,13,0.9929757968725127,1
pjxyqxbk297,84.47413793103448,3,0.9927504553734061,1
pjxyqwbk835,58.02285714285714,67,0.9927504553734061,1
pjwrqxbj948,85.36607142857143,3,0.9926916640962554,1
pjxyqxbl677,78.73684210526316,24,0.9926222791471977,1
pjxyqxbk343,82.89830508474576,5,0.9926222791471977,1
pjxyqxbj272,84.16239316239316,5,0.9925508653461728,1
pjxyqxbl854,84.51754385964912,2,0.9925356501531174,1
pjxuqwbj830,83.016,7,0.9925078316231014,1
pjxwxxbj941,69.36054421768708,45,0.9925078316231014,1
pjxyqxbk325,84.1574074074074,7,0.9924661294070871,1
pjxyqwbk521,81.30252100840336,12,0.9923852045107016,1
pjxyqxbj583,84.88695652173914,2,0.992256449075725,1
pjxyqxbk644,86.38461538461539,5,0.9922350521173788,1
pjxyqwbj172,81.50909090909092,8,0.992228331835879,1
pjxyqxbk457,84.28695652173913,4,0.9922250739539268,1
pjxsqxbj812,75.88235294117646,16,0.9921795554169909,1
pjxyqxbk140,58.92215568862275,54,0.9921795554169909,1
pjxwxxbj913,78.44736842105263,16,0.9921795554169909,1
pjxxzxkj998,83.3030303030303,2,0.9921001556096705,1
pjwrqxbj898,84.28455284552845,11,0.9920438858663604,1
pjxyqxbk500,65.6086956521739,51,0.9920187165775401,1
pjwtqxbj972,84.42537313432835,9,0.9920187165775401,1
pjxyqxbk640,83.25833333333334,7,0.9920187165775401,1
pjxyqxbj337,81.13559322033899,11,0.9919857080855741,1
pjxuqwbj472,85.73913043478261,2,0.9919131205931204,1
pjxyqxbl980,88.2542372881356,4,0.9917469893443075,1
pjxuqwbj586,85.4,6,0.991702106662143,1
pjxyqxbj740,85.08264462809917,6,0.9916868453842395,1
pjxyqxbk048,85.06194690265487,5,0.991586038720079,1
pjxyqxbk253,84.18487394957984,6,0.9915613079120604,1
pjxyqwbk799,83.78947368421052,9,0.9915494786400795,1
pjxxztfj997,82.92,4,0.9913527340268001,1
pjxyqxbj762,76.04794520547945,27,0.9913176265270507,1
pjwtqxbj960,84.01724137931035,8,0.9913176265270507,1
pjxyqxbk068,84.0,3,0.9913176265270507,1
pjxyqxbj633,87.25862068965517,3,0.9911766759339486,1
pjxyqxbj991,86.04724409448819,9,0.9910405006430639,1
pjxyqxbj554,84.67826086956522,3,0.9909779792746114,1
pjxyqwbj903,86.04629629629629,4,0.990908476005075,1
pjxyqwbj080,86.00909090909092,3,0.990908476005075,1
pjwrqxbj929,81.54166666666667,12,0.9908498030484029,1
pjxrqxbj937,86.6082474226804,4,0.9907431182431603,1
pjxyqxbj795,90.56557377049181,6,0.9907277747863413,1
pjxyqxbk464,84.07826086956521,5,0.9907090307224735,1
pjxyqxbj433,85.8099173553719,6,0.9906827864510306,1
pjxyqxbk125,84.5,3,0.9906767989059598,1
pjxyqwbj656,84.09401709401709,3,0.9906612436130473,1
pjxyqwbk760,86.02884615384616,4,0.9906439369314204,1
pjxyqxbk594,84.6890756302521,3,0.9905851899667495,1
pjxyqwbk956,84.50420168067227,8,0.9905417594743848,1
pjxyqxbj969,84.875,4,0.990536325268791,1
pjxwzxfj975,87.625,2,0.9905258973263051,1
pjxyqxbk262,84.22881355932203,6,0.9903967026607687,1
pjxyqxbk375,84.056,8,0.9903967026607687,1
pjxyqwbj625,82.75206611570248,13,0.9903463464258064,1
pjxyqxbj024,74.81159420289855,24,0.9902992506322948,1
pjxyqxbl808,86.45614035087719,4,0.9902442166021972,1
pjxyqxbk595,92.09448818897638,10,0.9901990247901683,1
pjxyqxbj984,87.95454545454545,13,0.9901990247901683,1
pjxwxxbj993,68.13475177304964,38,0.9901848031081986,1
pjxyqxbj448,84.80165289256199,5,0.9901781314727865,1
pjxyqwbj803,78.15178571428571,8,0.990093601538584,1
pjxyqxbl766,84.78991596638656,7,0.9900157916564446,1
pjxyqwbj191,81.01680672268908,8,0.99,1
pjxuqwbj712,85.24786324786325,4,0.9899485733173718,1
pjxyqxbj049,86.86486486486487,2,0.989912332463938,1
pjxuqwbj838,83.1896551724138,6,0.9898718237737916,1
pjxyqwbj782,84.07476635514018,3,0.9898476495145695,1
pjxyqwbj669,85.97196261682242,5,0.9896201062542276,1
pjxuqwbj622,84.3135593220339,3,0.9894139821678233,1
pjwrqxbj998,84.88181818181818,2,0.989406922797089,1
