student_id,avg_score,fail_count,risk_probability,predicted_risk
pjxuqwbj767,82.41538461538461,11,0.9892763030305898,1
pjxsqxbj834,75.96666666666667,16,0.9892763030305898,1
pjxwxxbj940,85.38461538461539,5,0.9890694720785366,1
pjxyqwbj604,85.3,4,0.9889464520671671,1
pjxyqxbl836,84.02479338842976,6,0.9889251149337605,1
pjwtqxbj976,84.02654867256638,3,0.9889251149337605,1
pjxyqwbk622,88.57894736842105,18,0.9889249257934284,1
pjxyqxbj761,84.96666666666667,4,0.9887604156181563,1
pjxyqwbj802,85.0091743119266,3,0.9887604156181563,1
pjxyqwbj272,85.16037735849056,2,0.988662809279741,1
pjxsqxbj787,88.36507936507937,13,0.9886291998556307,1
pjxyqwbj049,83.57142857142857,4,0.9886285714285714,1
pjxyqxbj068,90.67796610169492,5,0.9886146298857098,1
pjxyqxbj830,83.03571428571429,4,0.9885854676813213,1
pjxyqxbj570,86.15,6,0.9885668518767595,1
pjxyqwbj687,85.11111111111111,9,0.9885595701104881,1
pjxwxxbj981,86.0673076923077,3,0.988540462481525,1
pjxyqxbk228,85.0,4,0.9885338914808152,1
pjxyqxbj995,85.40869565217392,6,0.9884952324413977,1
pjxuqwbj503,84.32773109243698,5,0.9884940735188635,1
pjxyqxbj546,86.7948717948718,3,0.9884818986079844,1
pjxyqwbj710,82.0377358490566,5,0.98835639438163,1
pjxyqwbk949,68.23648648648648,37,0.988335923866288,1
pjxuqwbj491,84.9322033898305,3,0.9882881683136895,1
pjxyqwbk815,84.07142857142857,3,0.9882687320197572,1
pjxyqxbl779,71.02255639097744,26,0.9882656945775377,1
pjxxxxbj933,85.21428571428571,4,0.9882505843862656,1
pjxyqwbj269,84.8440366972477,3,0.9881438136755007,1
pjxyqwbj209,84.72222222222223,3,0.9881280997214468,1
pjxyqxbl891,88.29411764705883,9,0.9880747831685455,1
pjxyqxbj257,84.2,9,0.9880718299781368,1
pjxyqxbk195,90.048,5,0.9880494495392174,1
pjxyqxbj610,90.13793103448276,4,0.9880494495392174,1
pjxyqxbk882,85.35833333333333,2,0.9879000611002142,1
pjxyqxbj777,85.03508771929825,2,0.9879000611002142,1
pjxwzxbj998,88.35245901639344,11,0.9878329394663004,1
pjwtqxbj944,85.06896551724138,7,0.9876797663975442,1
pjxrqxbj981,85.8061224489796,4,0.987670212597045,1
pjxwxxbj907,86.50515463917526,5,0.987632196619185,1
pjxyqwbj433,86.58260869565217,3,0.9875684306600706,1
pjxsqxbj929,85.88571428571429,2,0.9875684306600706,1
pjxsqxbj796,86.60952380952381,3,0.9875684306600706,1
pjxyqxbk609,86.80165289256199,2,0.9875684306600706,1
pjxyqwbj185,84.90265486725664,4,0.987484178029527,1
pjxyqxbj688,85.61864406779661,7,0.9873414586638711,1
pjxrqxbj947,85.64347826086957,2,0.9873414586638711,1
pjxyqxbl746,84.4424778761062,2,0.9871977640260668,1
pjxyqxbj250,94.05833333333334,6,0.9871949207390813,1
pjxyqxbl673,88.34146341463415,3,0.987194004580724,1
pjxyqxbj405,85.67226890756302,6,0.9870451357665898,1
pjxyqwbj834,85.65486725663717,4,0.9870349009489875,1
pjxyqwbj015,86.37735849056604,4,0.9870349009489875,1
pjxyqxbj180,85.11304347826086,4,0.9870083124737765,1
pjxyqxbk992,85.24770642201835,2,0.9869911921991501,1
pjxyqwbk902,85.12389380530973,4,0.9869403206845851,1
pjxyqxbl895,84.68695652173913,2,0.9868753091701714,1
pjxsqxbj777,85.50442477876106,7,0.9867954223448391,1
pjxyqwbj820,86.47321428571429,2,0.9867710623549367,1
pjxyqxbk414,87.28318584070796,2,0.9866730941044412,1
pjvyzxbj995,84.9076923076923,21,0.9866494664130088,1
pjxsqxbj827,88.81481481481481,3,0.9866254153587252,1
pjxyqwbk919,86.08474576271186,3,0.9866003201239267,1
pjxsqxbj809,86.5,5,0.9866003201239267,1
pjxyqwbj485,85.25961538461539,3,0.9865973049680818,1
pjxyqxbj940,85.11304347826086,3,0.9865654455226277,1
pjxsqxbj980,84.08849557522124,8,0.986424646772545,1
pjxyqxbj089,84.36111111111111,5,0.9863618349285594,1
pjxyqxbk530,84.4201680672269,7,0.9863581715806461,1
pjxuqwbj763,84.375,5,0.9863581715806461,1
pjxyqxbk742,86.19672131147541,8,0.9862719966932901,1
pjxyqwbk828,91.27826086956522,8,0.9859706972019189,1
pjxyqwbk907,84.39449541284404,6,0.9859176672927329,1
pjxyqxbk294,74.75806451612904,16,0.9859074920505069,1
pjxyqxbk065,87.10714285714286,3,0.9858181516609266,1
pjxyqxbk059,84.8360655737705,4,0.9857695032608,1
pjxyqxbk978,85.39830508474576,7,0.985678080838411,1
pjwtqxbj929,81.8125,5,0.9856670197410858,1
pjwrqxbj979,84.87826086956522,3,0.9856606610841223,1
pjxyqxbj812,90.34166666666667,4,0.9856062008007591,1
pjxyqwbj255,86.77477477477477,3,0.9855384903282506,1
pjxvzxfj980,84.83333333333333,6,0.9854361846818733,1
pjxyqxbl945,85.10084033613445,4,0.9853443637633883,1
pjxpqxbj915,81.14912280701755,6,0.9853042471423662,1
pjxyqwbj525,84.17592592592592,3,0.9853042471423662,1
pjxuqwbj498,85.76,3,0.9852633372227041,1
pjxyqxbk318,84.70535714285714,4,0.9852489696484539,1
pjxyqxbl874,84.76315789473684,5,0.9852337083705502,1
pjxyqwbj791,83.45871559633028,3,0.9851640887626886,1
pjxyqwbj391,85.26666666666667,3,0.9851328866114224,1
pjxyqxbl684,85.09756097560975,8,0.9849475950231921,1
pjxqqxbj979,85.04,7,0.9848085688731386,1
pjxyqwbj285,86.35714285714286,4,0.9847058403214946,1
pjxyqwbk547,81.32786885245902,16,0.9846565155403478,1
pjxyqwbk893,81.64601769911505,8,0.9846565155403478,1
pjxwzxfj993,91.0,2,0.9845888189706237,1
pjxpqxbj932,81.3302752293578,5,0.9845440532681933,1
pjxuqwbj605,92.016,9,0.984513310504454,1
pjxwxxbj949,90.88695652173914,11,0.984513310504454,1
pjxuqwbj470,85.35087719298245,4,0.9844854452339743,1
pjxyqxbl797,90.19166666666666,2,0.9843142857142857,1
pjxuqwbj778,87.67543859649123,3,0.9842991456270482,1
pjxyqwbk529,86.46902654867256,5,0.9842710962238104,1
pjxyqwbk650,86.11504424778761,3,0.9842090973448532,1
pjxwxxbj951,85.00980392156863,2,0.9841127411299534,1
pjxyqxbk346,88.4873949579832,6,0.9840925784579843,1
pjxyqxbj469,78.71666666666667,8,0.9840680819004568,1
pjxsqxbj823,84.32456140350877,7,0.9840478756949388,1
pjxyqwbj869,85.72477064220183,4,0.9839222666365376,1
pjxpqxbj972,78.3859649122807,10,0.9838957055214723,1
pjxuqwbj540,87.25862068965517,2,0.9837876275273739,1
pjxyqwbk510,88.13157894736842,5,0.9837491053677933,1
pjwrqxbj945,85.9304347826087,3,0.9835830362482071,1
pjvyzxbj998,84.97101449275362,25,0.9834722149334187,1
pjxyqxbk980,88.03448275862068,3,0.9834347448433389,1
pjxyqxbl806,85.24786324786325,3,0.9833516184207154,1
pjxyqwbj003,84.4622641509434,4,0.9832867806421972,1
pjxxxxbj995,84.43181818181819,7,0.9832234421945069,1
pjxyqwbk656,85.8256880733945,4,0.9832195399107408,1
pjxyqxbj021,85.67857142857143,2,0.9832195399107408,1
pjxyqxbk276,86.16814159292035,2,0.9832195399107408,1
pjxyqwbj022,85.16346153846153,2,0.9830209953076495,1
pjxyqwbk769,85.59633027522936,5,0.982994449258804,1
pjxyqxbj638,85.13636363636364,5,0.9828760150581713,1
pjxyqxbl918,84.07377049180327,12,0.9828411967772601,1
pjxuqwbj962,87.81967213114754,4,0.9828335358285202,1
pjxyqxbl984,91.45901639344262,7,0.9827542291621839,1
pjwrqxbj926,84.43478260869566,5,0.982615027067519,1
pjxsqxbj962,93.0909090909091,4,0.9825844183394241,1
pjxyqwbj459,86.66346153846153,2,0.9825669748429187,1
pjxuzxbj986,90.46969696969697,9,0.9824884113120822,1
pjxuqwbj734,86.6890756302521,4,0.9823638027451609,1
pjxyqxbk597,84.44444444444444,2,0.9823613547742539,1
pjxyqxbl965,87.82758620689656,2,0.9823276886845618,1
pjxyqwbk971,86.51304347826087,4,0.9822466123595022,1
pjxtzxfj981,83.51428571428572,4,0.982036817385302,1
pjxyqwbk678,85.38461538461539,5,0.9820190049005886,1
200307700011,74.76923076923077,2,0.9820187165775401,1
pjxqzxbj979,87.11016949152543,10,0.9820187165775401,1
pjxyqxbk603,86.22131147540983,2,0.9819755358495057,1
pjxyqwbj052,86.34821428571429,4,0.9819222582894456,1
pjxyqwbk839,85.54716981132076,4,0.9819131205931204,1
pjxyqwbk577,86.44036697247707,4,0.9817473281804139,1
pjxyqwbj293,88.22018348623853,4,0.9816657191345374,1
pjxyqxbk190,81.70491803278688,9,0.9816598563531127,1
pjxyqxbl992,86.63478260869566,2,0.9815525039793012,1
pjvyzvfj977,89.46153846153847,2,0.9814958083456117,1
pjwrqxbj920,85.9304347826087,2,0.9814549338440968,1
pjxyqwbk604,84.09174311926606,4,0.9812565527601209,1
pjxyqwbk814,85.44444444444444,3,0.9812456878148039,1
pjxyqxbk415,88.72881355932203,3,0.9810343689890816,1
pjxyqxbj063,82.752,13,0.9810161499509438,1
pjxyqwbj993,83.36190476190477,2,0.9810067313210616,1
pjxyqwbj385,84.13913043478261,8,0.9809437296382971,1
pjxyqxbk149,89.17241379310344,6,0.9808959829186977,1
pjxsqxbj826,85.0,5,0.9808797312369134,1
pjxyqxbj607,85.63793103448276,4,0.9808056260178567,1
pjxyqxbk760,87.3211009174312,2,0.9807414380152808,1
pjxyqxbj262,84.80341880341881,4,0.9806754987917722,1
pjxyqxbk163,86.21296296296296,3,0.980643635078237,1
pjxyqwbk967,86.90291262135922,2,0.9806320599459987,1
pjxyqxbk779,89.53543307086615,10,0.9805833948397066,1
pjxyqwbj023,84.71052631578948,5,0.9804528006033574,1
pjxuqwbj474,88.36440677966101,2,0.9804031621676542,1
pjxyqwbj053,88.45370370370371,5,0.98030708416158,1
pjxyqxbk341,85.29752066115702,8,0.9802931658066693,1
pjxyqwbj540,85.62280701754386,6,0.9802442166021972,1
pjxyqwbk592,88.53982300884955,7,0.9802175918732051,1
pjxyqxbj682,85.04424778761062,5,0.9802038437046627,1
pjxyqxbj273,86.3305785123967,6,0.9801035897180426,1
pjxuqwbj692,84.52845528455285,8,0.9800783767208567,1
pjxyqxbj979,84.5603448275862,6,0.9800157916564446,1
pjxyqxbk950,87.48245614035088,5,0.9799848599127625,1
pjxyqwbj785,86.56880733944953,2,0.9799332099649277,1
pjxuqwbj787,84.54700854700855,2,0.9799274564094352,1
pjxwzxfj991,85.04761904761905,18,0.979750470396159,1
pjxyqwbj979,84.99130434782609,5,0.9797411439060437,1
pjxyqxbl921,84.07563025210084,2,0.9796517964916269,1
pjxyqxbk807,86.25225225225225,2,0.9795820122947038,1
pjxuqwbj600,86.71304347826087,4,0.9793744959401798,1
pjxyqwbj101,85.625,2,0.9793577279261011,1
pjxuqwbj785,85.2991452991453,3,0.9792805912308612,1
pjxyqxbj832,94.3,7,0.979209467356056,1
pjxyqxbk803,87.51219512195122,11,0.9791943802021231,1
pjxyqwbj589,84.04273504273505,5,0.9791826088207372,1
pjxyqxbj626,86.04201680672269,6,0.9791621608889759,1
pjxyqwbj278,89.4695652173913,6,0.9790243335645761,1
pjxyqxbj173,85.3109243697479,5,0.9789668576613247,1
pjxyqxbj253,88.29729729729729,2,0.9789088478187372,1
pjxyqwbk923,88.61320754716981,2,0.9788109923737912,1
pjxyqwbk796,84.66956521739131,4,0.9788104914941418,1
pjxyqxbl955,88.58333333333333,3,0.9786585305980746,1
pjxuqwbj803,84.03448275862068,3,0.9786321890538018,1
pjxuzxbj997,88.869918699187,6,0.9786291998556307,1
pjxyqxbl747,87.26785714285714,2,0.9785829996124643,1
pjxyqwbk542,85.25,5,0.9785795074091785,1
pjxuqwbj551,87.72413793103448,4,0.978563405659733,1
pjxyqxbj734,83.6086956521739,6,0.9783563943816298,1
pjxyqxbk272,85.19642857142857,3,0.978320160635901,1
pjxuqwbj878,86.83333333333333,4,0.9780861230726436,1
pjxyqxbk778,85.83783783783784,3,0.9780585561926597,1
pjxyqwbk632,86.9245283018868,2,0.9780139742844227,1
pjxyqxbk389,85.50393700787401,7,0.9779453308673864,1
pjxyqxbk236,84.66071428571429,5,0.977794041923842,1
pjxyqwbk864,86.30275229357798,4,0.9777752722921903,1
pjxyqxbk064,86.38938053097345,3,0.9777752722921903,1
pjxyqwbk855,89.070796460177,5,0.977739385148423,1
pjxyqxbk643,85.02608695652174,2,0.9775088173913208,1
pjxpqxbj924,86.76190476190476,5,0.9774627614490099,1
pjxyqxbj485,86.06086956521739,4,0.9774146886281675,1
pjxuqwbj558,84.98561151079137,15,0.9771759268590712,1
pjxyqxbk900,86.37391304347825,4,0.9770908633383268,1
pjxwzxbj988,85.990990990991,2,0.9770413045076954,1
pjxyqxbj207,87.64347826086957,3,0.9768652213708525,1
pjxuqwbj679,86.37606837606837,3,0.9766106670408989,1
pjxuqwbj985,84.6,3,0.9765805697330819,1
pjxyqwbj726,85.88888888888889,4,0.9763698505839277,1
pjxyqxbj647,85.95726495726495,2,0.9763698505839277,1
pjxyqwbj164,85.83783783783784,4,0.9763698505839277,1
pjxrqxbj969,86.64516129032258,2,0.9763698505839277,1
pjxyqxbj359,86.1639344262295,4,0.9763412633996399,1
pjwqzwbj998,85.45217391304348,4,0.9763332906148743,1
pjxuqwbj582,85.24561403508773,4,0.9763332906148743,1
pjxyqwbk720,89.01904761904763,2,0.9758384744358676,1
pjxyqxbk840,84.55737704918033,5,0.9757695032608001,1
pjxuqwbj686,86.75652173913043,2,0.9757593166641751,1
pjxyqwbk615,80.80357142857143,9,0.9756625908761696,1
pjxyqwbj464,88.04629629629629,4,0.9755610635422213,1
pjxyqwbj299,85.98113207547169,3,0.9748690516693133,1
pjxuqwbj903,84.55084745762711,6,0.9748522009082576,1
pjxqqxbj970,81.12,11,0.9747691719509463,1
pjxyqxbj415,85.68376068376068,6,0.9747305624881819,1
pjxyqwbj518,86.21929824561404,3,0.9747305624881819,1
pjxyqwbk731,85.74038461538461,3,0.9747305624881819,1
pjxyqwbj777,86.60377358490567,3,0.9747058403214947,1
pjxuqwbj463,85.60344827586206,5,0.9746328522039515,1
pjxyqxbj537,85.38793103448276,3,0.9745748041445806,1
pjxtzxfj994,89.96969696969697,2,0.9744795128430509,1
pjxyqxbk553,86.7280701754386,2,0.9743635731301716,1
pjxyqxbk428,86.0091743119266,2,0.9743635731301716,1
pjxyqxbj086,86.6140350877193,2,0.9743635731301716,1
pjxyqwbk538,84.19327731092437,9,0.9742343716132206,1
pjxyqxbj492,85.60833333333333,4,0.9740892687626556,1
pjxyqwbj809,85.34905660377359,2,0.9740873705847592,1
pjxyqwbk747,87.48076923076923,2,0.9740193764068426,1
pjxyqxbk910,86.01785714285714,2,0.9739192637223223,1
pjxyqwbk724,86.43396226415095,2,0.9739192637223223,1
pjxyqxbk302,92.7984496124031,8,0.9738350821070041,1
pjxuqwbj445,89.4047619047619,7,0.9738264724597476,1
pjxyqxbk350,88.89565217391305,3,0.9737975392329801,1
pjxuqwbj954,83.81538461538462,13,0.97376660532435,1
pjxyqxbj370,84.4047619047619,7,0.9736974467494665,1
pjxyqxbj985,86.5982905982906,2,0.9736660661278859,1
pjxuqwbj638,85.61666666666666,3,0.9734092723088363,1
pjxyqxbk330,86.28703703703704,2,0.9733417820197723,1
pjxyqxbk503,87.07339449541284,2,0.973205247082896,1
pjxwzxbj997,86.51327433628319,2,0.9731791914949465,1
pjxyqxbl889,87.35398230088495,4,0.9731076772605411,1
pjxuqwbj618,85.39823008849558,6,0.9730327558220214,1
pjxsqxbj942,86.97222222222223,3,0.9729987846238575,1
pjxwzxbj989,87.13274336283186,4,0.972947844930093,1
pjxyqwbk716,86.43518518518519,3,0.97287043611728,1
pjxyqxbj073,87.15789473684211,4,0.972853926134895,1
pjxyqxbj511,85.9375,6,0.9726386111526754,1
pjxyqxbj315,87.88695652173914,4,0.9723741550694133,1
pjxyqxbk208,86.56521739130434,2,0.9722796025027285,1
pjxyqxbj443,86.78571428571429,3,0.9722796025027285,1
pjxyqxbk713,83.28070175438596,5,0.9722394007343343,1
pjxuqwbj705,89.76612903225806,8,0.9722363084507453,1
pjxtzxfj986,89.57575757575758,2,0.9721603098406111,1
pjxtztbj989,90.2542372881356,2,0.9721223005054231,1
pjxyqxbj897,84.26666666666667,7,0.972095686297186,1
pjxyqxbk566,87.21186440677967,3,0.9719067096166344,1
pjxyqxbj524,85.11711711711712,2,0.9717833228224884,1
pjxyqxbj319,88.29661016949153,4,0.9717591694386172,1
pjxyqxbk349,84.73949579831933,8,0.9715568127040244,1
pjxuzxbj984,85.0859375,8,0.9714902125733569,1
pjxyqxbj905,85.25210084033614,4,0.9713299627825848,1
pjxyqxbk491,87.11,2,0.9713170672188796,1
pjxyqwbk509,85.88785046728972,2,0.9712055296555968,1
pjxyqxbk097,84.53448275862068,4,0.9711791814136868,1
pjxyqxbk011,86.63025210084034,4,0.9710824659003678,1
pjxuqwbj615,85.55555555555556,4,0.9709768911823573,1
pjxuqwbj858,86.52586206896552,4,0.9709655033481762,1
pjxyqxbj799,86.3103448275862,2,0.9709655033481762,1
pjxyqwbk548,86.55555555555556,5,0.9708969957810897,1
pjxyqwbj326,86.74545454545455,3,0.9708674832824267,1
pjxpqxbj971,84.44067796610169,3,0.9708554423860137,1
pjxyqxbj410,86.03478260869565,2,0.970836308277239,1
pjxrqxbj962,84.25274725274726,2,0.9705847262175088,1
pjxyqxbj658,86.8348623853211,2,0.9704546462053742,1
pjxyqxbl858,89.15942028985508,20,0.9703462245673131,1
pjxyqxbj964,85.40677966101696,4,0.970277870327276,1
pjxyqwbj031,86.94017094017094,4,0.9701747768342007,1
pjxyqxbj635,87.0,5,0.9701194326613052,1
pjxyqwbj444,84.24347826086957,6,0.9700369742258905,1
pjxpqxbj981,86.88372093023256,3,0.97,1
pjxyqwbj315,86.77358490566037,3,0.9698728375323538,1
pjxyqxbj519,86.12727272727273,2,0.9698728375323538,1
pjxyqxbk567,88.71794871794872,5,0.969845321595642,1
pjxyqwbk856,87.29807692307692,2,0.9697874982803623,1
pjxyqxbk286,86.75221238938053,2,0.9697830026462495,1
pjxyqxbj146,90.44067796610169,3,0.9696946768665101,1
pjxyqxbj397,86.73214285714286,2,0.9693744959401798,1
pjxyqxbj972,86.58974358974359,3,0.9693090018967813,1
pjxyqxbj703,86.1140350877193,3,0.9691203059573339,1
pjxyqxbj978,85.24778761061947,2,0.9690906984170486,1
pjwrqxbj991,85.232,7,0.9689349942316869,1
pjxyqxbj667,86.63247863247864,2,0.9689241471019494,1
pjxyqxbj384,90.63157894736842,2,0.9688847632110961,1
pjxuqwbj925,93.5925925925926,11,0.9688639726334766,1
pjxyqxbj088,84.85964912280701,2,0.9685471649886448,1
pjxyqwbk901,85.45794392523365,2,0.9685371622040689,1
pjxqzxbj975,85.23529411764706,6,0.9683823676147425,1
pjxyqxbj586,86.45535714285714,2,0.9683748060983008,1
pjxyqwbj050,85.74107142857143,7,0.9682349329032867,1
pjxuqwbj967,85.8141592920354,3,0.968233549436608,1
pjxyqxbk046,85.88349514563107,3,0.9681898839217585,1
pjxyqwbj205,87.51282051282051,3,0.9679702116271358,1
pjxyqxbk231,87.58536585365853,3,0.9679504980968158,1
pjxyqxbk853,86.15966386554622,4,0.9675411756807247,1
pjxyqwbk869,88.05607476635514,4,0.9673002489677849,1
pjxyqxbl906,87.60344827586206,2,0.9671827402395182,1
pjxyqxbl929,89.33620689655173,4,0.9669556294808792,1
pjxyqxbj578,85.59482758620689,3,0.966875653215494,1
pjxyqwbj744,85.59292035398231,4,0.966875653215494,1
pjxxztfj982,91.25,3,0.9666747728490305,1
pjxuqwbj633,88.95081967213115,6,0.9664001094862563,1
pjxyqwbj928,86.02752293577981,2,0.9663698505839277,1
pjxyqxbk592,85.6864406779661,4,0.9663690296606571,1
pjxyqwbj237,80.13740458015268,15,0.9663612130774866,1
pjxrqxbj973,85.38947368421053,2,0.9660719185055613,1
pjxyqxbj195,90.03539823008849,4,0.9659851896513003,1
pjxyqxbl953,84.92241379310344,5,0.9659243065072178,1
pjxqzxbj996,86.57943925233644,5,0.9654706840245627,1
pjxuqwbj831,87.41739130434783,4,0.9651357677358183,1
