student_id,avg_score,fail_count,risk_probability,predicted_risk
pjxyqxbl878,85.23140495867769,2,0.9651153282780913,1
pjxyqwbj871,88.52727272727273,2,0.9651105865724783,1
pjxyqwbj636,85.58333333333333,5,0.964974789815292,1
pjxrqxbj894,87.48936170212765,3,0.9648306751727023,1
pjxyqxbk965,86.9430894308943,4,0.9647503840217175,1
pjxuqwbj927,87.17886178861788,3,0.9647389828736632,1
pjxyqxbk787,85.96460176991151,3,0.964730562488182,1
pjxyqwbj988,87.5229357798165,2,0.9643268271868115,1
pjxyqxbj541,88.75,2,0.9642350646815995,1
pjwtqxbj941,76.7463768115942,20,0.964074604801093,1
pjxyqxbk611,86.4,2,0.9637668174143973,1
pjxyqxbj284,89.54838709677419,7,0.9637089410625254,1
pjxyqxbk903,86.8974358974359,6,0.9636094606649164,1
pjxyqwbj585,90.875,2,0.9633984069807431,1
pjxyqxbj599,83.64545454545454,2,0.9632972826065027,1
pjxsqxbj844,87.19444444444444,3,0.9629255014636295,1
pjxyqxbk131,86.75221238938053,2,0.9628107463510415,1
pjxyqwbj797,86.80188679245283,2,0.9625934116416727,1
pjxyqxbj301,90.0,2,0.9625783490824833,1
pjxyqwbj673,88.05454545454545,3,0.9625465512616194,1
pjxyqxbk581,85.70370370370371,6,0.9624921328755373,1
pjxyqxbj565,85.59649122807018,5,0.9623644537438882,1
pjxyqwbj579,78.33333333333333,16,0.9621183226532973,1
pjxyqxbk686,85.66071428571429,3,0.9621054440461468,1
pjxyqxbl738,84.75968992248062,9,0.962053061984197,1
pjxyqxbk885,84.73333333333333,4,0.9616883061106383,1
pjxsqxbj843,87.38888888888889,4,0.9616687208454094,1
pjxyqwbj685,85.58653846153847,2,0.9613078395161492,1
pjxyqxbj918,87.95652173913044,2,0.9611870939945715,1
pjwrqxbj980,88.13761467889908,3,0.9611265003864523,1
pjxyqwbj897,86.76146788990826,4,0.9610249892921479,1
pjxyqwbj347,87.77876106194691,3,0.9606189839315035,1
pjxwzxfj981,91.4,3,0.9604169112138102,1
pjxyqxbj736,88.29310344827586,2,0.9601369429523399,1
pjxyqxbj428,87.0,6,0.9601194326613052,1
pjxyqxbl827,87.375,3,0.9600080481082659,1
pjwtqxbj913,87.03603603603604,4,0.9599937206266195,1
pjxyqwbk885,86.72649572649573,7,0.9599518460565588,1
pjxuqwbj797,86.96694214876032,2,0.9596970407823417,1
pjxyqxbk094,89.6842105263158,2,0.9593444777491869,1
pjxuqwbj800,91.33613445378151,3,0.9590932218466465,1
pjxyqxbj817,87.10714285714286,5,0.95902455618462,1
pjxyqxbk706,86.62727272727273,2,0.9587254283188468,1
pjxuqwbj917,86.1896551724138,2,0.9585666452585541,1
pjxuqwbj698,90.75862068965517,2,0.9583967779970822,1
pjxsqxbj984,86.57627118644068,3,0.9581147584799562,1
pjxyqxbk556,87.01694915254237,2,0.9578381369013066,1
pjxuqwbj477,87.11764705882354,2,0.9577555753236839,1
pjxuqwbj873,85.76851851851852,3,0.9577438842585263,1
pjxyqxbk571,85.9396551724138,3,0.9574229457721117,1
pjxuqwbj584,87.35593220338983,4,0.9573442550548806,1
pjxsqxbj800,87.32456140350877,4,0.9573442550548806,1
pjxxxxbj930,88.94117647058823,2,0.9569804420550247,1
pjxuqwbj621,88.33587786259542,11,0.9568293086178634,1
pjxxztfj992,113.07407407407408,3,0.9561301517314982,1
pjxyqwbj662,87.20370370370371,2,0.9560655814755303,1
pjxpqxbj933,84.3047619047619,3,0.9559549600592169,1
pjxyqxbj831,87.14545454545454,2,0.9555791770337834,1
pjxyqxbj379,88.16949152542372,6,0.9547620487037672,1
pjxqqxbj973,88.79,3,0.9547511431354176,1
pjxyqxbl927,90.09433962264151,5,0.9544398035793374,1
pjxwzxfj994,107.25,2,0.9540441978530915,1
pjxsqxbj792,88.98039215686275,3,0.9540108355416039,1
pjxuqwbj525,90.31666666666666,2,0.9537278910392074,1
pjxyqxbk445,91.0327868852459,2,0.9533944841061096,1
pjxuqwbj492,88.43478260869566,2,0.952859341073541,1
pjxrqxbj930,87.13265306122449,5,0.9525786947825395,1
pjxyqwbj086,91.6952380952381,2,0.9515732439052746,1
pjxyqxbk269,90.6178861788618,7,0.9503815228382936,1
pjxyqwbj453,88.85585585585585,4,0.9501082859928742,1
pjxyqxbk697,83.85964912280701,4,0.9499179136909482,1
pjxyqxbj818,89.80701754385964,2,0.9496164776550994,1
pjxyqxbj815,87.35714285714286,3,0.9490816056373125,1
pjxyqxbj278,85.05172413793103,4,0.9490454949340232,1
pjxyqwbj112,89.77777777777777,2,0.9481690812813294,1
pjxyqwbj410,86.6608695652174,5,0.9479678713605283,1
pjxyqxbk728,89.42477876106194,4,0.9475556508914044,1
pjxyqwbj224,88.32407407407408,5,0.9474994102334938,1
pjxsqxbj976,90.66990291262135,2,0.947228104237939,1
pjxyqxbk304,85.58035714285714,2,0.9471183808164922,1
pjxrqxbj983,87.05154639175258,4,0.9465688797580019,1
pjxyqxbl910,85.91071428571429,3,0.9465293128764521,1
pjxyqwbk646,89.10377358490567,3,0.9463894152584935,1
pjxyqwbk931,88.25961538461539,2,0.9463701739378386,1
pjxyqxbk281,89.01754385964912,2,0.9462156790568224,1
pjxyqxbj687,87.73214285714286,2,0.9458094312889291,1
pjxuqwbj508,87.21186440677967,2,0.9456759568370358,1
pjxuqwbj916,85.54621848739495,8,0.9452084434326058,1
pjxyqwbj698,89.07692307692308,2,0.9442827018834373,1
pjxqqxbj998,87.45192307692308,6,0.9442282865174535,1
pjxyqxbj151,91.5603448275862,3,0.9440848093083387,1
pjxyqxbj001,87.74782608695652,2,0.9437042611749472,1
pjxyqwbk531,89.78,3,0.9436180887537564,1
pjxyqxbj784,89.08333333333333,2,0.9435921829493599,1
pjxyqxbk307,90.09649122807018,2,0.9432957782051302,1
pjxyqxbj858,88.52173913043478,3,0.9431709844823551,1
pjxyqwbj435,87.11206896551724,4,0.9430623021212203,1
pjxuqwbj552,84.87022900763358,9,0.9429593837605371,1
pjxrqxbj952,85.74736842105263,4,0.9420437867246944,1
pjxsqxbj997,89.18446601941747,2,0.9418532085392859,1
pjxyqwbj061,88.78703703703704,4,0.9414944450137785,1
pjxyqxbl687,91.27118644067797,2,0.9414476090009342,1
pjxyqxbk993,88.82727272727273,3,0.9413137346490208,1
pjxsqxbj790,88.94594594594595,2,0.9410083900839905,1
pjxyqwbk791,87.95535714285714,3,0.9406486423357202,1
pjxyqwbj663,88.0,3,0.9405655453938642,1
pjxuqwbj721,90.44144144144144,2,0.9403155160556415,1
pjxqzxbj971,90.97247706422019,7,0.9402863398478035,1
pjxyqwbk581,91.40186915887851,2,0.9402344251786963,1
pjxyqwbj155,89.46902654867256,2,0.9400467265045457,1
pjxyqxbj857,86.36434108527132,8,0.9398110706595142,1
pjxyqwbk736,89.29824561403508,5,0.9397347035236657,1
pjxyqwbj318,87.6283185840708,3,0.9395532185429184,1
pjxyqxbj131,90.44827586206897,2,0.9395264826376115,1
pjxyqxbj834,89.89473684210526,2,0.9394921275825433,1
pjxyqxbk522,87.67857142857143,2,0.9393781378569632,1
pjxrqxbj918,89.85416666666667,2,0.9391948443924963,1
pjxyqxbj314,87.90677966101696,3,0.9390842780890674,1
pjxyqxbj455,84.04385964912281,3,0.938940978079559,1
pjxyqwbj367,87.45,5,0.938778441772572,1
pjxyqwbj868,97.02586206896552,3,0.9387196238065969,1
pjxyqxbj242,89.97413793103448,4,0.9387124629756701,1
pjxvztfj980,95.08695652173913,2,0.9386908540680681,1
pjxyqxbk765,89.01666666666667,3,0.9383971773540423,1
pjxyqxbl753,96.0,3,0.9383579007299881,1
pjxyqxbl990,93.36134453781513,5,0.9382637337951332,1
pjxxxxbj904,88.01149425287356,3,0.93821913243906,1
pjxyqxbk314,87.92173913043479,4,0.9380577801893899,1
pjxyqwbj727,87.76363636363637,2,0.9379888881118893,1
pjxyqxbj164,90.10344827586206,3,0.9379804254810429,1
pjxyqxbk434,87.98230088495575,2,0.9379532088991877,1
pjxyqxbj722,88.64035087719299,2,0.9378811238672451,1
pjxsqxbj807,88.58095238095238,3,0.9375940615607017,1
pjxyqxbj679,90.0,2,0.9374635252876463,1
pjxyqxbj800,89.66666666666667,2,0.9374409981316532,1
pjxqqxbj957,89.26966292134831,2,0.9369876560361665,1
pjwtqxbj969,87.47272727272727,2,0.9368701516987759,1
pjxyqxbk527,88.31932773109244,3,0.9366211585980271,1
pjxuqwbj839,87.70434782608696,3,0.9365154925192419,1
pjxyqwbj856,88.37037037037037,3,0.9362143768203093,1
pjxsqxbj856,88.33628318584071,2,0.9361901358178656,1
pjxyqwbj713,88.96261682242991,2,0.9359463649511359,1
pjxpqxbj994,85.86607142857143,2,0.9357262522459189,1
pjxuqwbj755,89.22033898305085,5,0.9355596479337714,1
pjxyqwbj677,88.78095238095239,3,0.9352473262767022,1
pjxwxxbj992,88.61111111111111,2,0.9351839070779985,1
pjxyqxbj744,88.29565217391304,2,0.9348039767969613,1
pjxuqwbj485,89.98305084745763,2,0.934688876494691,1
pjxyqxbk846,91.1875,2,0.9343624547283349,1
pjxyqwbk818,88.13084112149532,3,0.9342983182407488,1
pjxyqwbj838,89.28703703703704,2,0.9342566155025319,1
pjxxxxbj980,90.74157303370787,2,0.9341980643743404,1
pjxyqwbj266,87.8348623853211,3,0.9340495023492131,1
pjxsqxbj768,89.13461538461539,2,0.9337639657218504,1
pjxxxxbj913,89.06024096385542,3,0.9336132963780518,1
pjxyqxbk076,86.76068376068376,3,0.9334959353426164,1
pjxyqxbk165,89.09821428571429,3,0.9333167955008537,1
pjxqzxbj984,87.56481481481481,4,0.9332934760322263,1
pjxyqwbj486,88.29203539823008,6,0.9331426933833366,1
pjxuqwbj488,88.39655172413794,3,0.9328190987343906,1
pjxyqxbj044,88.7280701754386,3,0.9326882338574266,1
pjxyqwbj398,89.6822429906542,2,0.9322383641038257,1
pjxyqxbk775,88.36206896551724,7,0.9321916403022849,1
pjxyqwbj362,86.93203883495146,2,0.9321855829716421,1
pjxyqxbj048,87.61016949152543,4,0.9320748498502645,1
pjxyqwbk543,87.77064220183486,3,0.931970780561565,1
pjxyqxbj159,92.78333333333333,2,0.931903979260765,1
pjxxxxbj955,90.90588235294118,2,0.93183065376523,1
pjxyqwbj338,90.23214285714286,2,0.9317545779805302,1
pjxyqwbk824,87.58407079646018,2,0.9315621946940119,1
pjxyqxbj726,84.69565217391305,2,0.9311754683026711,1
pjxyqxbj404,88.0,2,0.9311592728146252,1
pjxyqxbl717,87.58407079646018,2,0.9311015590446123,1
pjxyqwbj092,88.72380952380952,2,0.9310331096837031,1
pjxyqxbj139,89.24528301886792,4,0.930925496897156,1
pjxyqxbj283,87.99122807017544,4,0.9306486423357202,1
pjxyqxbk717,87.97457627118644,4,0.9306486423357202,1
pjxyqxbk630,89.91228070175438,2,0.9299844359234984,1
pjxuqwbj545,91.14018691588785,2,0.9294961277502884,1
pjxyqxbk941,87.76859504132231,4,0.9293584440668886,1
pjxyqxbl950,87.75438596491227,2,0.9290031148025025,1
pjxyqxbk402,89.57798165137615,2,0.9287244238803186,1
pjxyqwbj396,89.99056603773585,2,0.9287241115821544,1
pjxyqwbk955,88.55555555555556,4,0.9286581977462026,1
pjxsqxbj968,88.83333333333333,3,0.9286152965153126,1
pjxwzxfj977,93.20833333333333,2,0.9285405396353876,1
pjwtqxbj925,87.56198347107438,7,0.9283703368407825,1
pjxyqxbj771,88.55172413793103,2,0.9282649875443293,1
pjxyqxbj124,87.97391304347826,2,0.9282107390096138,1
pjxyqxbl758,87.85321100917432,2,0.9280441977046509,1
pjxyqxbk534,87.99107142857143,3,0.927734449422205,1
pjxyqwbj876,87.46666666666667,3,0.9274287320201988,1
pjxyqwbk617,88.35087719298245,3,0.9272286601481393,1
pjwtqxbj998,88.02521008403362,4,0.9269191716958929,1
pjxyqxbj869,87.3529411764706,6,0.9268088099421865,1
pjxrqxbj996,90.24137931034483,3,0.9263983795586824,1
pjxwzxkj985,88.11711711711712,2,0.926147314205732,1
pjxsqxbj905,90.88073394495413,3,0.9260561497326204,1
pjxyqwbj594,88.296,2,0.9258762310768427,1
pjxyqwbj560,88.02564102564102,7,0.9258543146326061,1
pjxwxxbj918,87.98019801980197,3,0.9255655307370195,1
pjxyqwbj598,90.84684684684684,3,0.9254777580231922,1
pjxyqxbj345,87.42105263157895,4,0.9254390489037285,1
pjxpqxbj911,87.66355140186916,2,0.9252973783058396,1
pjxyqwbk631,84.54054054054055,8,0.9247501035928651,1
pjwtqxbj920,88.14285714285714,3,0.9245829499590792,1
pjxyqwbj251,87.96363636363637,2,0.9245138446441292,1
pjxyqxbk144,87.45871559633028,2,0.9236257552688782,1
pjxyqwbk953,70.16901408450704,37,0.9230146844156328,1
pjxyqwbj605,87.5,3,0.9230115553685441,1
pjxyqxbj332,88.46902654867256,3,0.9228712912334855,1
pjxyqwbj926,89.50909090909092,3,0.9228106309788121,1
pjxyqwbk729,86.68867924528301,2,0.9216115358603665,1
pjxyqwbk728,88.69811320754717,2,0.9212894118831669,1
pjxyqwbj002,89.06666666666666,3,0.9212370407581412,1
pjxyqxbj698,87.48695652173913,2,0.9204525834517172,1
pjxuqwbj647,90.90265486725664,3,0.9202492673044778,1
pjxyqwbj841,89.09009009009009,2,0.9200875629427796,1
pjxyqwbj361,89.01851851851852,2,0.9200629263350291,1
pjxyqwbj036,88.67708333333333,2,0.9200367551149644,1
pjxsqxbj949,88.82727272727273,2,0.9195529905745136,1
pjxyqxbk531,89.33333333333333,3,0.9194930251533419,1
pjxyqwbj925,88.51724137931035,3,0.9193271410611831,1
pjxsqxbj786,87.50980392156863,2,0.9183672386965266,1
pjwtqxbj985,91.14414414414415,3,0.9182221158878744,1
pjxsqxbj808,88.45614035087719,2,0.9179359371940212,1
pjxpqxbj963,86.929203539823,2,0.9178473522601975,1
pjxyqxbk148,92.90598290598291,2,0.917690787611864,1
pjxyqwbk644,88.06481481481481,4,0.9171553417516134,1
pjxpqxbj912,87.10909090909091,2,0.91705003254091,1
pjxsqxbj989,89.22522522522523,2,0.9167333873252723,1
pjxyqxbk905,89.2156862745098,3,0.9164898753673927,1
pjxyqxbj023,88.57894736842105,5,0.9161860939357773,1
pjxrqxbj958,90.43157894736842,2,0.9161792936352059,1
pjxxxxbj907,90.59770114942529,2,0.9159968184837933,1
pjxyqxbj507,87.75206611570248,3,0.9157932303456061,1
pjxyqxbj581,87.49122807017544,2,0.9157620107419503,1
pjxxxxbj963,90.48863636363636,4,0.9152754948393845,1
pjxuqwbj944,89.85840707964601,2,0.9147085808442406,1
pjxyqxbk242,89.29166666666667,2,0.9138250021382521,1
pjxyqwbj441,92.44642857142857,3,0.913692302898219,1
pjxyqwbj129,84.4424778761062,7,0.9135646553813906,1
pjxyqwbj300,91.02702702702703,3,0.9133014145437416,1
pjxyqxbk987,88.38983050847457,3,0.911804731950723,1
pjxyqwbk812,89.60176991150442,3,0.9115744522917217,1
pjxyqwbj849,90.47899159663865,2,0.9114728983275592,1
pjxyqwbj884,88.2695652173913,2,0.9112824905631182,1
pjxyqxbk444,92.09009009009009,2,0.9111030083521308,1
pjxyqwbj718,89.99107142857143,2,0.9110067640708602,1
pjxpqxbj945,86.30630630630631,3,0.9085518117559022,1
pjwrqxbj890,91.25833333333334,2,0.9085434188066798,1
pjxyqxbj241,96.36440677966101,2,0.9075637655367558,1
pjxyqwbj153,88.2991452991453,2,0.9073703232180027,1
pjwrqxbj994,88.26363636363637,2,0.9069252015935182,1
pjxyqwbj341,90.81308411214954,2,0.9059026239408147,1
pjxyqxbk204,89.90178571428571,3,0.9051276656733512,1
pjxyqxbj895,91.08264462809917,3,0.9044352547676262,1
pjxyqxbj807,92.60714285714286,2,0.9043708490802282,1
pjxuqwbj634,88.22413793103448,3,0.9041556861798447,1
pjxyqwbj822,88.45370370370371,3,0.9039871463093232,1
pjxyqwbk943,87.69444444444444,2,0.9039088062734902,1
pjxyqxbj120,90.46363636363637,2,0.9039078301735887,1
pjxyqxbj440,89.22018348623853,2,0.9036111423891245,1
pjxyqwbk806,86.37864077669903,2,0.9024718903783085,1
pjxyqwbk964,90.21698113207547,2,0.901874951048631,1
pjxyqxbj154,88.62931034482759,2,0.9017956351045571,1
pjxyqxbk677,88.61061946902655,2,0.9017956351045571,1
pjxyqxbl821,91.42342342342343,3,0.9017159252383327,1
pjxyqxbl905,89.21238938053098,2,0.9009490681461376,1
pjxyqwbj479,91.05504587155963,2,0.9006221922716002,1
pjxyqwbj117,88.30555555555556,2,0.9001571512407911,1
pjxyqwbj095,88.30357142857143,6,0.8999248217728253,1
pjxyqxbk936,89.9090909090909,2,0.8993640332411217,1
pjxqzxbj997,90.06666666666666,3,0.8992895720940873,1
pjxyqwbj912,87.68695652173913,5,0.8986236644608234,1
pjxyqwbj621,93.31932773109244,2,0.8965413113726127,1
pjxyqwbj828,89.60526315789474,2,0.8960995120189574,1
pjwtqxbj935,88.869918699187,3,0.8960153021054146,1
pjxpqxbj976,89.11881188118812,3,0.8959687852169533,1
pjxxzxkj981,89.02970297029702,2,0.8947941218533028,1
pjxyqxbk795,90.60194174757281,3,0.8947892688599771,1
pjxyqwbj072,87.66956521739131,2,0.8945851034095543,1
pjxyqxbk902,87.74107142857143,2,0.8944794322842787,1
pjxyqwbj252,87.66371681415929,4,0.8935877901249796,1
pjxpqxbj934,88.08843537414965,4,0.8933643316625925,1
pjxyqwbj509,87.74311926605505,2,0.8924245310449714,1
pjxyqwbj651,89.70175438596492,2,0.891396320296295,1
pjxxxxbj916,88.79761904761905,3,0.8900528895076729,1
pjxwxxbj927,88.98958333333333,2,0.8899590663293045,1
pjxyqwbk749,89.6116504854369,2,0.8891129891566341,1
pjxyqwbj940,89.75,2,0.8888130198915895,1
pjwrqxbj925,90.75,2,0.8885380489564143,1
pjwrqxbj985,89.81981981981981,2,0.8881221396288674,1
pjxyqxbj051,89.7433628318584,2,0.8857066523469654,1
pjxuqwbj606,91.71653543307086,6,0.8854316208241206,1
pjxwzxkj998,88.61607142857143,2,0.885284667402276,1
pjxyqwbj796,89.56481481481481,3,0.8851177134763404,1
pjxyqwbj401,87.5137614678899,3,0.8832183968760454,1
pjxyqxbk342,89.1559633027523,4,0.8831131223100193,1
pjxxxxbj937,90.1590909090909,3,0.8826604891571709,1
pjxyqwbj126,91.83478260869565,2,0.8819472483088375,1
pjxyqxbk908,88.54545454545455,6,0.8815546857807743,1
pjxyqxbj935,88.22123893805309,5,0.879759094424392,1
pjxyqxbk880,91.6413043478261,2,0.8790013782351909,1
pjxyqwbj788,88.27777777777777,2,0.878059688905817,1
pjxyqwbk642,97.04545454545455,2,0.8775025432496878,1
pjxyqwbk761,93.3076923076923,3,0.8767134652964166,1
pjxyqxbk642,89.19298245614036,3,0.876133450975501,1
pjxyqxbj167,92.20833333333333,2,0.8743523857147742,1
pjxyqxbk759,88.97272727272727,2,0.8742038051653435,1
pjxyqxbl751,90.88888888888889,2,0.8733456403278662,1
pjxyqxbj224,87.53211009174312,2,0.871960470561694,1
pjxyqxbl768,86.3781512605042,2,0.8705604687959042,1
pjxrqxbj992,92.95833333333333,4,0.8703657759952174,1
pjxvzrfj997,96.2,2,0.869850548669256,1
pjxyqwbj248,86.73275862068965,2,0.8680076047671815,1
pjxuqwbj738,90.30909090909091,2,0.8670420896828994,1
pjxrqxbj957,95.09574468085107,2,0.864548307707202,1
pjxyqxbk317,89.92241379310344,5,0.856062031061364,1
pjxyqwbj307,91.30097087378641,3,0.8557195530499562,1
pjxyqwbj221,88.37864077669903,2,0.8548580816608629,1
pjxrqxbj990,93.92553191489361,2,0.8535625245078213,1
pjxpqxbj925,94.58181818181818,3,0.8528312263426848,1
pjwrqxbj884,91.63636363636364,3,0.8434324899382848,1
pjxyqwbj431,91.54285714285714,2,0.8430689827929989,1
pjxsqxbj918,92.27906976744185,2,0.8397457293165571,1
pjxxxxbj915,93.46236559139786,2,0.8323098133583591,1
pjxrqxbj994,94.11702127659575,2,0.8320581590501959,1
pjxuqwbj583,94.4298245614035,3,0.8263724447644816,1
pjxyqwbj867,92.79439252336448,2,0.8207405325231454,1
pjxvzrfj978,99.16,2,0.818053674984862,1
pjxqzxbj973,91.88392857142857,4,0.7961271995559547,1
pjxsqxbj969,90.74045801526718,4,0.7950931541032226,1
pjxyqxbj981,87.80701754385964,2,0.7750575997326306,1
pjxuqwbj537,89.19130434782609,3,0.7692166335524092,1
pjxyqxbk246,91.74311926605505,2,0.7489845337303405,1
